order_date,product_id,product_name,category,brand,price,is_hot,product_region_level,daily_qty,daily_amount,daily_orders,daily_users,year,month,day,dayofweek,weekofyear,is_weekend,is_month_start,is_month_end,lag_1,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_max_7,rolling_mean_14,rolling_std_14,rolling_max_14,rolling_mean_30,rolling_std_30,rolling_max_30,lag_7_ratio,lag_30_ratio,target_7d,segment_新客_qty,segment_低频_qty,segment_中频_qty,segment_高频_qty
2024-07-20,200304,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,7,20,5,29,1,0,0,5.0,2.0,1.0,0.0,2.0,1.5714285714285714,1.618347187425374,5.0,1.3571428571428572,1.27744594087896,5.0,1.1333333333333333,1.0080138659874618,5.0,0.0,0.0,8.0,6,322,373,0
2024-07-21,200304,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,7,21,6,29,1,0,0,0.0,1.0,1.0,1.0,1.0,1.4285714285714286,1.7182493859684491,5.0,1.3571428571428572,1.27744594087896,5.0,1.0666666666666667,1.01483252680985,5.0,0.0,0.0,9.0,10,349,456,0
2024-07-22,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,1.0,101.59,1.0,1.0,2024,7,22,0,30,0,0,0,0.0,5.0,0.0,2.0,2.0,1.2857142857142858,1.7994708216848745,5.0,1.2857142857142858,1.3259870882635916,5.0,1.0333333333333334,1.0333518722845687,5.0,1.0,0.3333333333333333,10.0,9,307,371,0
2024-07-23,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,1.0,101.59,1.0,1.0,2024,7,23,1,30,0,0,0,1.0,0.0,1.0,2.0,2.0,1.4285714285714286,1.7182493859684491,5.0,1.2142857142857142,1.311403911760301,5.0,1.0,1.0170952554312158,5.0,0.5,0.3333333333333333,11.0,6,369,429,0
2024-07-24,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,3.0,294.61,2.0,2.0,2024,7,24,2,30,0,0,0,1.0,0.0,2.0,1.0,1.0,1.4285714285714286,1.7182493859684491,5.0,1.1428571428571428,1.2924123453177279,5.0,0.9666666666666667,0.9994251221140302,5.0,1.0,1.5,10.0,10,367,381,0
2024-07-25,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,2.0,203.18,2.0,2.0,2024,7,25,3,30,0,0,0,3.0,1.0,1.0,2.0,1.0,1.5714285714285714,1.8126539343499315,5.0,1.2857142857142858,1.3827826698682304,5.0,1.0333333333333334,1.0661996103898195,5.0,1.0,1.0,13.0,10,372,424,0
2024-07-26,200304,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,7,26,4,30,0,0,0,2.0,1.0,5.0,0.0,1.0,1.7142857142857142,1.799470821684875,5.0,1.2857142857142858,1.3827826698682304,5.0,1.0666666666666667,1.0806553992619587,5.0,0.0,0.0,14.0,4,334,438,0
2024-07-27,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,1.0,86.35,1.0,1.0,2024,7,27,5,30,1,0,0,0.0,3.0,0.0,1.0,1.0,1.0,1.1547005383792512,3.0,1.2857142857142858,1.3827826698682304,5.0,1.0333333333333334,1.0980651740387644,5.0,1.0,0.5,15.0,8,360,401,0
2024-07-28,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,1.0,91.43,1.0,1.0,2024,7,28,6,30,1,0,0,1.0,2.0,0.0,1.0,1.0,1.1428571428571428,1.0690449676496974,3.0,1.2857142857142858,1.3827826698682304,5.0,1.0333333333333334,1.0980651740387644,5.0,1.0,0.5,16.0,3,319,444,0
2024-07-29,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,2.0,182.86,2.0,2.0,2024,7,29,0,31,0,0,0,1.0,0.0,1.0,0.0,0.0,1.2857142857142858,0.9511897312113416,3.0,1.2857142857142858,1.3827826698682304,5.0,1.0333333333333334,1.0980651740387644,5.0,1.0,2.0,14.0,6,376,427,0
2024-07-30,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,2.0,172.7,1.0,1.0,2024,7,30,1,31,0,0,0,2.0,1.0,1.0,1.0,1.0,1.4285714285714286,0.9759000729485331,3.0,1.4285714285714286,1.34245960914949,5.0,1.1,1.0938700673013826,5.0,1.0,1.0,15.0,10,388,441,0
2024-07-31,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,2.0,203.18,2.0,2.0,2024,7,31,2,31,0,0,1,2.0,1.0,3.0,2.0,1.0,1.5714285714285714,0.9759000729485331,3.0,1.5,1.344504484072964,5.0,1.1333333333333333,1.1058881072455415,5.0,0.5,1.0,14.0,9,375,380,0
2024-08-01,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,5.0,472.39,4.0,4.0,2024,8,1,3,31,0,1,0,2.0,2.0,2.0,1.0,0.0,1.4285714285714286,0.786795792469443,2.0,1.5,1.344504484072964,5.0,1.1666666666666667,1.11674815279973,5.0,1.6666666666666667,5.0,9.0,3,368,421,0
2024-08-02,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,1.0,101.59,1.0,1.0,2024,8,2,4,31,0,0,0,5.0,2.0,0.0,5.0,1.0,1.8571428571428572,1.5735915849388862,5.0,1.7857142857142858,1.6256866681058628,5.0,1.3333333333333333,1.2954385047312087,5.0,1.0,0.5,12.0,14,370,437,0
2024-08-03,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,2.0,182.86,2.0,2.0,2024,8,3,5,31,1,0,0,1.0,2.0,1.0,0.0,0.0,2.0,1.4142135623730951,5.0,1.5,1.344504484072964,5.0,1.3333333333333333,1.2954385047312087,5.0,1.0,2.0,10.0,13,378,494,0
2024-08-04,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,2.0,203.18,2.0,2.0,2024,8,4,6,31,1,0,0,2.0,5.0,1.0,0.0,0.0,2.142857142857143,1.3451854182690985,5.0,1.6428571428571428,1.27744594087896,5.0,1.4,1.2757688689165256,5.0,1.0,2.0,10.0,10,440,432,0
2024-08-05,200304,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,8,5,0,32,0,0,0,2.0,1.0,2.0,1.0,0.0,2.2857142857142856,1.2535663410560176,5.0,1.7857142857142858,1.1883130530663675,5.0,1.4666666666666666,1.252124631158585,5.0,0.0,0.0,15.0,7,414,455,0
2024-08-06,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,3.0,304.77,3.0,3.0,2024,8,6,1,32,0,0,0,0.0,2.0,2.0,1.0,1.0,2.0,1.5275252316519468,5.0,1.7142857142857142,1.2666473875533015,5.0,1.4666666666666666,1.252124631158585,5.0,1.0,1.5,15.0,6,378,428,0
2024-08-07,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,1.0,101.59,1.0,1.0,2024,8,7,2,32,0,0,0,3.0,2.0,2.0,3.0,2.0,2.142857142857143,1.5735915849388864,5.0,1.8571428571428572,1.2924123453177276,5.0,1.5333333333333334,1.2793676598989836,5.0,0.3333333333333333,0.3333333333333333,14.0,7,376,456,0
2024-08-08,200304,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,8,8,3,32,0,0,0,1.0,0.0,5.0,2.0,2.0,2.0,1.632993161855452,5.0,1.7142857142857142,1.2666473875533015,5.0,1.5,1.2798167972341814,5.0,0.0,0.0,14.0,8,407,473,0
2024-08-09,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,4.0,406.36,3.0,3.0,2024,8,9,4,32,0,0,0,0.0,3.0,1.0,0.0,1.0,1.2857142857142858,1.112697280528373,3.0,1.5714285714285714,1.34245960914949,5.0,1.4333333333333333,1.3047217521658447,5.0,2.0,2.0,11.0,9,406,445,0
2024-08-10,200304,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,8,10,5,32,1,0,0,4.0,1.0,2.0,1.0,2.0,1.7142857142857142,1.4960264830861911,4.0,1.8571428571428572,1.406421692815486,5.0,1.5333333333333334,1.3829836145670413,5.0,0.0,0.0,11.0,14,405,471,0
2024-08-11,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,2.0,172.7,1.0,1.0,2024,8,11,6,32,1,0,0,0.0,0.0,2.0,1.0,0.0,1.4285714285714286,1.618347187425374,4.0,1.7857142857142858,1.4769288003552103,5.0,1.4666666666666666,1.4076964145021817,5.0,0.6666666666666666,2.0,12.0,7,408,512,0
2024-08-12,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,5.0,457.15,3.0,3.0,2024,8,12,0,33,0,0,0,2.0,4.0,0.0,2.0,1.0,1.4285714285714286,1.618347187425374,4.0,1.8571428571428572,1.4600918230947433,5.0,1.5333333333333334,1.3829836145670413,5.0,5.0,2.5,8.0,15,417,459,0
2024-08-13,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,3.0,289.53,2.0,2.0,2024,8,13,1,33,0,0,0,5.0,0.0,3.0,2.0,1.0,2.142857142857143,1.9518001458970666,5.0,2.0714285714285716,1.685425566632754,5.0,1.6666666666666667,1.5161960871578064,5.0,0.75,1.5,5.0,6,420,443,0
2024-08-14,200304,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,8,14,2,33,0,0,0,3.0,2.0,1.0,2.0,0.0,2.142857142857143,1.9518001458970666,5.0,2.142857142857143,1.7032612545052799,5.0,1.7333333333333334,1.5297809925141148,5.0,0.0,0.0,7.0,7,379,473,0
2024-08-15,200304,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,8,15,3,33,0,0,0,0.0,5.0,0.0,5.0,1.0,2.0,2.081665999466133,5.0,2.0,1.7974340685458339,5.0,1.7333333333333334,1.5297809925141148,5.0,0.0,0.0,9.0,13,444,486,0
2024-08-16,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,1.0,101.59,1.0,1.0,2024,8,16,4,33,0,0,0,0.0,3.0,4.0,1.0,2.0,2.0,2.081665999466133,5.0,1.6428571428571428,1.6458405781822272,5.0,1.7,1.5569643319724704,5.0,0.2,0.3333333333333333,9.0,10,460,487,0
2024-08-17,200304,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,8,17,5,33,1,0,0,1.0,0.0,0.0,2.0,1.0,1.5714285714285714,1.9023794624226837,5.0,1.6428571428571428,1.6458405781822272,5.0,1.6666666666666667,1.5610194134588464,5.0,0.0,0.0,15.0,9,375,487,0
2024-08-18,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,3.0,304.77,3.0,3.0,2024,8,18,6,33,1,0,0,0.0,0.0,2.0,2.0,5.0,1.5714285714285714,1.9023794624226837,5.0,1.5,1.6984155512168935,5.0,1.6333333333333333,1.586219390255644,5.0,1.0,0.5,15.0,6,420,523,0
2024-08-19,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,1.0,101.59,1.0,1.0,2024,8,19,0,34,0,0,0,3.0,1.0,5.0,0.0,0.0,1.7142857142857142,1.9760470401187076,5.0,1.5714285714285714,1.7415415679698927,5.0,1.5666666666666667,1.4781939897267768,5.0,0.16666666666666666,1.0,15.0,7,436,499,0
2024-08-20,200304,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,8,20,1,34,0,0,0,1.0,0.0,3.0,3.0,0.0,1.1428571428571428,1.345185418269098,3.0,1.6428571428571428,1.6919330254585618,5.0,1.6,1.4527025943345064,5.0,0.0,0.0,17.0,10,411,494,0
2024-08-21,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,2.0,203.18,2.0,2.0,2024,8,21,2,34,0,0,0,0.0,3.0,0.0,1.0,1.0,0.7142857142857143,1.1126972805283728,3.0,1.4285714285714286,1.696797241605749,5.0,1.6,1.4527025943345064,5.0,2.0,1.0,15.0,8,482,515,0
2024-08-22,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,2.0,203.18,1.0,1.0,2024,8,22,3,34,0,0,0,2.0,1.0,0.0,0.0,1.0,1.0,1.154700538379251,3.0,1.5,1.6984155512168935,5.0,1.6333333333333333,1.4499306364701419,5.0,2.0,1.0,15.0,9,446,470,0
2024-08-23,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,1.0,101.59,1.0,1.0,2024,8,23,4,34,0,0,0,2.0,0.0,1.0,4.0,3.0,1.2857142857142858,1.1126972805283735,3.0,1.6428571428571428,1.6458405781822272,5.0,1.6666666666666667,1.4463588845748152,5.0,0.5,0.25,18.0,5,449,499,0
2024-08-24,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,6.0,579.06,2.0,2.0,2024,8,24,5,34,1,0,0,1.0,2.0,0.0,0.0,2.0,1.2857142857142858,1.1126972805283735,3.0,1.4285714285714286,1.504571787498444,5.0,1.6,1.4287684593190129,5.0,6.0,2.0,13.0,6,404,559,0
2024-08-25,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,3.0,279.37,3.0,3.0,2024,8,25,6,34,1,0,0,6.0,2.0,3.0,2.0,0.0,2.142857142857143,1.9518001458970666,6.0,1.8571428571428572,1.8752289237539814,6.0,1.7333333333333334,1.6386144974533716,6.0,0.75,3.0,15.0,14,426,541,0
2024-08-26,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,1.0,101.59,1.0,1.0,2024,8,26,0,35,0,0,0,3.0,1.0,1.0,5.0,1.0,2.142857142857143,1.9518001458970666,6.0,1.9285714285714286,1.8999710813299524,6.0,1.8333333333333333,1.620628514376195,6.0,0.5,0.5,16.0,12,447,498,0
2024-08-27,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,2.0,193.02,2.0,2.0,2024,8,27,1,35,0,0,0,1.0,6.0,0.0,3.0,1.0,2.142857142857143,1.9518001458970666,6.0,1.6428571428571428,1.6919330254585616,6.0,1.8333333333333333,1.620628514376195,6.0,2.0,1.0,16.0,7,438,530,0
2024-08-28,200304,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,8,28,2,35,0,0,0,2.0,3.0,2.0,0.0,2.0,2.4285714285714284,1.7182493859684496,6.0,1.5714285714285714,1.6508406117111138,6.0,1.8666666666666667,1.6131642354623135,6.0,0.0,0.0,17.0,7,473,506,0
2024-08-29,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,2.0,182.86,2.0,2.0,2024,8,29,3,35,0,0,0,0.0,1.0,2.0,0.0,2.0,2.142857142857143,1.9518001458970666,6.0,1.5714285714285714,1.6508406117111138,6.0,1.8,1.6484057083468082,6.0,0.6666666666666666,0.6666666666666666,18.0,7,462,532,0
2024-08-30,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,4.0,386.04,2.0,2.0,2024,8,30,4,35,0,0,0,2.0,2.0,1.0,1.0,2.0,2.142857142857143,1.9518001458970666,6.0,1.7142857142857142,1.5898026693500444,6.0,1.8,1.6484057083468082,6.0,2.0,1.3333333333333333,15.0,5,469,565,0
2024-08-31,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,1.0,101.59,1.0,1.0,2024,8,31,5,35,1,0,1,4.0,0.0,6.0,0.0,5.0,2.5714285714285716,1.9880595947760102,6.0,1.9285714285714286,1.685425566632754,6.0,1.8666666666666667,1.6965143440419912,6.0,0.14285714285714285,0.16666666666666666,16.0,7,468,538,0
2024-09-01,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,5.0,507.9500000000001,4.0,4.0,2024,9,1,6,35,1,1,0,1.0,2.0,3.0,3.0,1.0,1.8571428571428572,1.3451854182690985,4.0,2.0,1.6172150801252798,6.0,1.7333333333333334,1.5959719411009727,6.0,1.25,2.5,14.0,11,504,583,0
2024-09-02,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,2.0,203.18,2.0,2.0,2024,9,2,0,36,0,0,0,5.0,4.0,1.0,1.0,2.0,2.142857142857143,1.772810520855837,5.0,2.142857142857143,1.791309914222329,6.0,1.8666666666666667,1.6965143440419912,6.0,1.0,0.6666666666666666,15.0,12,449,558,0
2024-09-03,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,2.0,203.18,2.0,2.0,2024,9,3,1,36,0,0,0,2.0,1.0,2.0,0.0,2.0,2.2857142857142856,1.7043362064926937,5.0,2.2142857142857144,1.7619295117556784,6.0,1.8666666666666667,1.6965143440419912,6.0,0.6666666666666666,0.6666666666666666,15.0,8,450,566,0
2024-09-04,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,1.0,101.59,1.0,1.0,2024,9,4,2,36,0,0,0,2.0,5.0,0.0,2.0,0.0,2.2857142857142856,1.7043362064926937,5.0,2.357142857142857,1.645840578182227,6.0,1.8666666666666667,1.6965143440419912,6.0,1.0,1.0,15.0,5,462,542,0
2024-09-05,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,3.0,294.61,3.0,3.0,2024,9,5,3,36,0,0,0,1.0,2.0,2.0,2.0,3.0,2.4285714285714284,1.5118578920369092,5.0,2.2857142857142856,1.6837947722821907,6.0,1.9,1.6681602503026058,6.0,1.0,0.75,15.0,6,488,554,0
2024-09-06,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,1.0,101.59,1.0,1.0,2024,9,6,4,36,0,0,0,3.0,2.0,4.0,1.0,1.0,2.5714285714285716,1.5118578920369092,5.0,2.357142857142857,1.6919330254585616,6.0,1.9,1.6681602503026058,6.0,0.2,0.5,15.0,13,503,604,0
2024-09-07,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,2.0,203.18,1.0,1.0,2024,9,7,5,36,1,0,0,1.0,1.0,1.0,6.0,0.0,2.142857142857143,1.4638501094227998,5.0,2.357142857142857,1.6919330254585616,6.0,1.9,1.6681602503026058,6.0,1.0,2.0,15.0,7,480,605,0
2024-09-08,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,3.0,284.45,3.0,3.0,2024,9,8,6,36,1,0,0,2.0,3.0,5.0,3.0,4.0,2.2857142857142856,1.3801311186847087,5.0,2.0714285714285716,1.3280573269766114,5.0,1.9666666666666666,1.6291172420994582,6.0,0.5,0.6,13.0,17,509,563,0
2024-09-09,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,3.0,274.29,1.0,1.0,2024,9,9,0,37,0,0,0,3.0,1.0,2.0,1.0,0.0,2.0,0.816496580927726,3.0,2.0714285714285716,1.3280573269766114,5.0,1.9333333333333333,1.5959719411009727,6.0,1.0,3.0,12.0,9,451,541,0
2024-09-10,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,2.0,182.86,1.0,1.0,2024,9,10,1,37,0,0,0,3.0,2.0,2.0,2.0,2.0,2.142857142857143,0.8997354108424375,3.0,2.2142857142857144,1.3114039117603005,5.0,2.033333333333333,1.5643293888377876,6.0,0.6666666666666666,0.6666666666666666,11.0,5,532,580,0
2024-09-11,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,1.0,101.59,1.0,1.0,2024,9,11,2,37,0,0,0,2.0,3.0,1.0,0.0,5.0,2.142857142857143,0.8997354108424375,3.0,2.2142857142857144,1.3114039117603005,5.0,2.033333333333333,1.5643293888377876,6.0,0.5,0.16666666666666666,17.0,6,528,606,0
2024-09-12,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,3.0,304.77,2.0,2.0,2024,9,12,3,37,0,0,0,1.0,3.0,3.0,2.0,3.0,2.142857142857143,0.8997354108424375,3.0,2.2857142857142856,1.2043875831929889,5.0,1.9,1.470397553560682,6.0,0.75,0.75,17.0,8,448,555,0
2024-09-13,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,1.0,81.27,1.0,1.0,2024,9,13,4,37,0,0,0,3.0,2.0,1.0,4.0,0.0,2.142857142857143,0.8997354108424375,3.0,2.357142857142857,1.2157392722216291,5.0,1.9,1.470397553560682,6.0,0.5,1.0,16.0,7,479,592,0
2024-09-14,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,2.0,203.18,2.0,2.0,2024,9,14,5,37,1,0,0,1.0,1.0,2.0,1.0,0.0,2.142857142857143,0.8997354108424375,3.0,2.142857142857143,1.1673205911990763,5.0,1.9333333333333333,1.4367908045682751,6.0,0.6666666666666666,2.0,19.0,10,545,623,0
2024-09-15,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,1.0,101.59,1.0,1.0,2024,9,15,6,37,1,0,0,2.0,3.0,3.0,5.0,1.0,2.142857142857143,0.8997354108424375,3.0,2.2142857142857144,1.1217137594956017,5.0,2.0,1.3896166675593014,6.0,0.25,0.5,18.0,8,483,606,0
2024-09-16,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,2.0,203.18,1.0,1.0,2024,9,16,0,38,0,0,0,1.0,1.0,3.0,2.0,0.0,1.8571428571428572,0.8997354108424371,3.0,1.9285714285714286,0.8287419301647437,3.0,2.0,1.3896166675593014,6.0,0.5,2.0,16.0,11,538,587,0
2024-09-17,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,1.0,101.59,1.0,1.0,2024,9,17,1,38,0,0,0,2.0,2.0,2.0,2.0,3.0,1.7142857142857142,0.755928946018454,3.0,1.9285714285714286,0.8287419301647437,3.0,2.066666666666667,1.3373502709187424,6.0,0.3333333333333333,0.25,19.0,3,511,612,0
2024-09-18,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,7.0,690.8100000000001,6.0,6.0,2024,9,18,2,38,0,0,0,1.0,1.0,1.0,1.0,1.0,1.5714285714285714,0.7867957924694425,3.0,1.8571428571428572,0.8644378215075653,3.0,2.0,1.3390681268239712,6.0,3.5,3.5,15.0,12,457,613,0
2024-09-19,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,3.0,304.77,2.0,2.0,2024,9,19,3,38,0,0,0,7.0,2.0,3.0,3.0,0.0,2.4285714285714284,2.14919697074224,7.0,2.2857142857142856,1.589802669350044,7.0,2.2,1.6060231457944754,7.0,0.75,3.0,20.0,13,546,623,0
2024-09-20,200304,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,9,20,4,38,0,0,0,3.0,1.0,1.0,1.0,2.0,2.4285714285714284,2.14919697074224,7.0,2.2857142857142856,1.589802669350044,7.0,2.3,1.5569643319724698,7.0,0.0,0.0,21.0,13,539,661,0
2024-09-21,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,5.0,467.31,2.0,2.0,2024,9,21,5,38,1,0,0,0.0,7.0,2.0,2.0,2.0,2.2857142857142856,2.2886885410853175,7.0,2.2142857142857144,1.6723346844167573,7.0,2.2333333333333334,1.6120950886075671,7.0,1.6666666666666667,1.6666666666666667,17.0,9,515,627,0
2024-09-22,200304,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,9,22,6,38,1,0,0,5.0,3.0,1.0,3.0,1.0,2.7142857142857144,2.4976179127511156,7.0,2.4285714285714284,1.8277470669267504,7.0,2.3333333333333335,1.6883645082279106,7.0,0.0,0.0,17.0,13,565,646,0
2024-09-23,200304,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,9,23,0,39,0,0,0,0.0,0.0,2.0,3.0,6.0,2.5714285714285716,2.63673679998231,7.0,2.2142857142857144,1.928673175989187,7.0,2.3,1.7250687142735832,7.0,0.0,0.0,19.0,9,511,635,0
2024-09-24,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,4.0,391.12,3.0,3.0,2024,9,24,1,39,0,0,0,0.0,5.0,1.0,2.0,3.0,2.2857142857142856,2.811540841738193,7.0,2.0,1.9999999999999998,7.0,2.1,1.6262925893598892,7.0,2.0,1.0,17.0,8,589,663,0
2024-09-25,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,3.0,304.77,1.0,1.0,2024,9,25,2,39,0,0,0,4.0,0.0,7.0,1.0,1.0,2.7142857142857144,2.811540841738193,7.0,2.142857142857143,2.070196678027062,7.0,2.1333333333333333,1.6553639735893335,7.0,0.375,1.5,16.0,6,573,659,0
2024-09-26,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,8.0,782.24,5.0,5.0,2024,9,26,3,39,0,0,0,3.0,0.0,3.0,3.0,2.0,2.142857142857143,2.115700942049815,5.0,2.2857142857142856,2.0542103640523814,7.0,2.2,1.6484057083468078,7.0,2.0,2.6666666666666665,10.0,17,643,612,0
2024-09-27,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,1.0,81.27,1.0,1.0,2024,9,27,4,39,0,0,0,8.0,4.0,0.0,1.0,0.0,2.857142857142857,3.0783421635988546,8.0,2.642857142857143,2.5602626925659506,8.0,2.4,1.9581835354789106,8.0,1.0,1.0,12.0,10,522,623,0
2024-09-28,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,1.0,91.43,1.0,1.0,2024,9,28,5,39,1,0,0,1.0,3.0,5.0,2.0,2.0,3.0,2.9439202887759492,8.0,2.642857142857143,2.5602626925659506,8.0,2.433333333333333,1.9241358711314303,8.0,0.16666666666666666,0.3333333333333333,15.0,12,565,650,0
2024-09-29,200304,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,9,29,6,39,1,0,0,1.0,8.0,0.0,1.0,4.0,2.4285714285714284,2.878491668515698,8.0,2.5714285714285716,2.5933134645226987,8.0,2.4,1.9404940714620353,8.0,0.0,0.0,17.0,13,560,669,0
2024-09-30,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,2.0,162.54,1.0,1.0,2024,9,30,0,40,0,0,1,0.0,1.0,0.0,2.0,1.0,2.4285714285714284,2.878491668515698,8.0,2.5,2.6530099016893125,8.0,2.2666666666666666,1.964044618731411,8.0,2.0,1.0,17.0,10,616,698,0
2024-10-01,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,2.0,203.18,2.0,2.0,2024,10,1,1,40,0,1,0,2.0,1.0,4.0,1.0,5.0,2.7142857142857144,2.6903708365381975,8.0,2.5,2.6530099016893125,8.0,2.3,1.9502431324996548,8.0,0.4,0.3333333333333333,22.0,10,564,668,0
2024-10-02,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,2.0,193.02,2.0,2.0,2024,10,2,2,40,0,0,0,2.0,0.0,3.0,7.0,2.0,2.4285714285714284,2.6367367999823106,8.0,2.5714285714285716,2.622807823520602,8.0,2.2,1.8827712516943989,8.0,0.5,0.6666666666666666,21.0,11,555,667,0
2024-10-03,200304,农夫山泉 东方树叶,食品生鲜,农夫山泉,101.59,1.0,三线,2.0,203.18,2.0,2.0,2024,10,3,3,40,0,0,0,2.0,2.0,8.0,3.0,2.0,2.2857142857142856,2.6276913640612185,8.0,2.2142857142857144,2.2930856412794,8.0,2.2,1.8827712516943989,8.0,0.2222222222222222,0.6666666666666666,22.0,12,571,644,0
